Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2024-05-21,21,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,330401.01582994126,12489158.398371778
2024-05-21,21,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,71182.4375022,2690696.13758316
2024-05-21,21,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,14797.090010399996,559330.0023931199
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,137334.3135266,5191237.051305479
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,33180.640135061665,1254228.1971053309
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,109047.00014804551,4121976.60559612
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,39641.38929234857,1498444.5152507757
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,32566.778532862045,1231024.2285421852
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,40130.36475289999,1516927.7876596197
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,323505.07237314136,12228491.735704742
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,70608.7037303,2669009.0010053394
2024-05-22,22,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,15256.090008,576680.2023023999
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,133929.7686846,5062545.25627788
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,34492.54013506166,1303818.0171053307
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,107821.53481534548,4075654.016020059
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38756.60049194857,1464999.498595656
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,31314.882549662037,1183702.5603772248
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,38753.6601866,1464888.3550534798
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,315404.5616450413,11922292.43018256
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,61956.1410854,2341942.13302812
2024-05-23,23,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,13914.490015200001,525967.72257456
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,136063.1074334,5143185.460982519
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,33138.540158261654,1252636.8179822904
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,106256.40731044549,4016492.1963348393
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38897.40166384858,1470321.782893476
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,31091.65818966204,1175264.679569225
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,39237.97641349999,1483195.5084302996
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,321886.70493394136,12167317.446502984
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,60840.9113254,2299786.44810012
2024-05-24,24,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,12865.3900296,486311.7431188799
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,133904.302982,5061582.652719599
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,29427.440143061667,1112357.237407731
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,103127.5384811455,3898220.9545873
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38913.52685614857,1470931.3151624158
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,30509.87285936205,1153273.1940838855
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,36987.322807699995,1398120.8021310598
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,315407.71722594125,11922411.711140579
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,50477.5459158,1908051.23561724
2024-05-25,25,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,12813.890003999999,484365.04215119994
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,132257.9529856,4999350.622855679
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,28422.84015106166,1074383.3577101307
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,103491.90100794549,3911993.8581003393
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38932.95732614857,1471665.7869284158
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,30221.31794736204,1142365.818410285
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,36402.56337720001,1376016.89565816
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,311845.98161904135,11787778.105199762
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,51163.1124364,1933965.6500959198
2024-05-26,26,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,12004.090017600001,453754.60266528
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,139903.7954434,5288363.46776052
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,29659.44014866166,1121126.8376194106
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,102011.4816663455,3856034.0069878595
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38544.37743274857,1456977.466957896
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,29190.787958262048,1103411.7848223054
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,37150.8735002,1404303.0183075601
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,306403.4442694413,11582050.19338488
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,51507.6061959,1946987.51420502
2024-05-27,27,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,11302.690010399994,427241.6823931197
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,137783.9682634,5208234.00035652
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,28453.840147061648,1075555.15755893
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,99720.99937734548,3769453.7764636585
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38595.69167054857,1458917.145146736
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,28931.561140562044,1093613.0111132453
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,36751.838648000004,1389219.5008944
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,313728.29004204134,11858929.363589162
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,53240.0978187,2012475.6975468597
2024-05-28,28,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,12008.589976800004,453924.7011230401
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,136586.1048916,5162954.76490248
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,27925.64012626166,1055589.1967726906
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,100956.1670650455,3816143.1150587196
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38912.35378924858,1470886.9732335962
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,29537.84215406204,1116530.433423545
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,38896.785351700004,1470298.48629426
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,323032.6514870413,12210634.22621016
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,74171.2614314,2803673.6821069196
2024-05-29,29,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,13035.690007199999,492749.0822721599
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,133791.9302533,5057334.96357474
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,27968.64013426165,1057214.5970750903
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,103072.70160144547,3896148.1205346384
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,39059.71156894856,1476457.0973062555
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,31677.45262546205,1197407.7092424654
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,39480.7986008,1492374.1871102399
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,324716.61897904135,12274288.197407762
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,77132.4056191,2915604.93240198
2024-05-30,30,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,12700.789991999996,480089.8616975998
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,125018.37153460001,4725694.44400788
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,29898.940139861657,1130179.9372867707
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,104961.37019194549,3967539.793255539
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,39187.72768864857,1481296.1066309158
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,32890.756273462044,1243270.5871368651
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,39094.345328899995,1477766.2534324196
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,319841.5179883414,12090009.379959304
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,76086.3899861,2876065.54147458
2024-05-31,31,5,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,11661.847685066667,440817.84249551996
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,127007.316615,4800876.568047
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,28800.173942441594,1088646.575024292
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,102772.3722682186,3884795.6717386628
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,39303.92782388785,1485688.4717429604
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,32506.49736252869,1228745.6003035845
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,39097.51947860001,1477886.2362910802
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,317171.06785833614,11989066.365045106
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,70491.8396492,2664591.53873976
2024-06-01,1,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,11432.447669066667,432146.52189072
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,127121.9620382,4805210.165043959
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,28697.07396964159,1084749.396052452
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,103376.77702501863,3907642.171545704
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38918.986099087866,1471137.6745455211
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,33301.80237052869,1258808.1296059843
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,39933.8858121,1509500.8836973798
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,317694.0946629362,12008836.778258987
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,68756.3487598,2598989.98312044
2024-06-02,2,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,11418.047681066673,431602.2023443202
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,130324.3695962,4926261.170736359
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,27902.3739624416,1054709.7357802924
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,103023.36261611863,3894283.1068892838
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38575.80638588785,1458165.4813865607
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,33011.061823128686,1247818.1369142642
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,40371.0253564,1526024.75847192
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,320937.56733143615,12131440.045128286
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,West Gate,49.6348,-114.588,west,intracanada,87796.0,67718.7941327,2559770.41821606
2024-06-03,3,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Willow Valley Interconnect,55.81011,-120.8597,west,intracanada,,0.0,0.0
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Calgary,51.22022,-114.4925,west & south,intracanada,46281.0,11338.447663466666,428593.32167904
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,East Gate,50.6608,-110.028,east & southeast,intracanada,135682.0,134183.7431624,5072145.491538719
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Edmonton,51.80478,-113.59329,east & north,intracanada,68015.0,27093.973956041584,1024152.2155383718
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,North and East,53.6374,-112.018,east & north,intracanada,137767.0,102476.52630591861,3873612.694363723
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Kirby,53.31907,-111.35386,east & north,intracanada,38017.0,38539.18397108784,1456781.1541071204
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,OSDA Liege,56.9473,-111.80979,east & north,intracanada,42947.0,32882.6304787287,1242963.4320959449
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Saturn,55.99558,-121.1104,southeast,intracanada,53823.0,40730.30515290001,1539605.5347796201
2024-06-04,4,6,2024,NGTL GP Ltd. as general partner on behalf of NGTL Limited Partnership,NGTL System,Upstream of James River,51.9475,-114.74,southeast & east,intracanada,379700.0,318320.38055293617,12032510.384900987
